by by IN by by 1 O
the the DT the the 1 O
man man NN man man 1 O
who who WP who who 1 O
played play VVD pla yed 1 O
as as IN as as 1 O
john john NN joh ohn 1 B-character.name
on on IN on on 1 I-character.name
chips chip NNS chi ips 1 I-character.name

can can MD can can 1 O
you you PP you you 1 O
please please VV ple ase 1 O
make make VV mak ake 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
brad brad NN bra rad 1 B-director.name
pitt pitt NN pit itt 1 I-director.name
directed direct VVD dir ted 1 O

show show VV sho how 1 O
me me PP me me 1 O
all all DT all all 1 O
brad brad NN bra rad 1 B-director.name
pitt pitt NN pit itt 1 I-director.name
directed direct VVD dir ted 1 O
movies movie NNS mov ies 1 O

show show VV sho how 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
by by IN by by 1 O
darla darla NN dar rla 1 B-director.name
k k NN k k 1 O
anderson anderson NN and son 1 I-director.name

watch watch NN wat tch 1 O
darla darla NN dar rla 1 B-director.name
anderson anderson NN and son 1 I-director.name
new new JJ new new 1 O
movie movie NN mov vie 1 O

what what WP wha hat 1 O
other other JJ oth her 1 O
films film NNS fil lms 1 O
has have VHZ has has 1 O
george george NN geo rge 1 B-director.name
vidor vidor NN vid dor 1 I-director.name
done do VVN don one 1 O

show show NN sho how 1 O
movies movie NNS mov ies 1 O
directed direct VVN dir ted 1 O
by by IN by by 1 O
greenberg Greenberg NP gre erg 1 B-director.name

list list VV lis ist 1 O
the the DT the the 1 O
other other JJ oth her 1 O
films film NNS fil lms 1 O
james james NNS jam mes 1 B-director.name
lassiter lassiter NN las ter 1 I-director.name
has have VHZ has has 1 O
worked work VVN wor ked 1 O
on on RP on on 1 O

john john NN joh ohn 1 B-director.name
paul paul NNS pau aul 1 I-director.name
directed direct VVD dir ted 1 O
movies movie NNS mov ies 1 O

list list NN lis ist 1 O
of of IN of of 1 O
movies movie NNS mov ies 1 O
directed direct VVN dir ted 1 O
by by IN by by 1 O
john john NN joh ohn 1 B-director.name
paul paul NNS pau aul 1 I-director.name

movies movie NNS mov ies 1 O
by by IN by by 1 O
director director NN dir tor 1 O
john john NN joh ohn 1 B-director.name
paul paul NNS pau aul 1 I-director.name

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
movies movie NNS mov ies 1 O
directed direct VVN dir ted 1 O
by by IN by by 1 O
r r NN r r 1 B-director.name
b b NN b b 1 I-director.name
choudary choudary NN cho ary 1 I-director.name

what what WP wha hat 1 O
is be VBZ is is 1 O
ray ray NN ray ray 1 B-director.name
stark stark RB sta ark 1 I-director.name
's 's POS 's 's 1 O
current current JJ cur ent 1 O
movie movie NN mov vie 1 O
he he PP he he 1 O
directed direct VVD dir ted 1 O

pull pull VV pul ull 1 O
up up RP up up 1 O
a a DT a a 1 O
ray ray NN ray ray 1 B-director.name
stark stark JJ sta ark 1 I-director.name
movie movie NN mov vie 1 O

what what WP wha hat 1 O
other other JJ oth her 1 O
movies movie NNS mov ies 1 O
did do VVD did did 1 O
ray ray NN ray ray 1 B-director.name
stark stark RB sta ark 1 I-director.name
do do VVP do do 1 O

show show NN sho how 1 O
ray ray NN ray ray 1 B-director.name
stark stark JJ sta ark 1 I-director.name
movies movie NNS mov ies 1 O

has have VHZ has has 1 O
ray ray NN ray ray 1 B-director.name
stark stark JJ sta ark 1 I-director.name
made make VVN mad ade 1 O
other other JJ oth her 1 O
movies movie NNS mov ies 1 O

find find VV fin ind 1 O
a a DT a a 1 O
ron ron JJ ron ron 1 B-director.name
howard howard JJ how ard 1 I-director.name
movie movie NN mov vie 1 O
from from IN fro rom 1 O
2012 @card@ CD 201 012 1 B-movie.release_date

show show VV sho how 1 O
me me PP me me 1 O
a a DT a a 1 O
sam sam NN sam sam 1 B-director.name
wood wood NN woo ood 1 I-director.name
and and CC and and 1 O
victor victor NN vic tor 1 B-director.name
fleming fleming NN fle ing 1 I-director.name
film film NN fil ilm 1 O

did do VVD did did 1 O
teddy teddy NN ted ddy 1 B-director.name
lee lee NN lee lee 1 I-director.name
do do VVP do do 1 O
a a DT a a 1 O
lot lot NN lot lot 1 O
of of IN of of 1 O
movies movie NNS mov ies 1 O

what what WP wha hat 1 O
are be VBP are are 1 O
the the DT the the 1 O
movies movie NNS mov ies 1 O
by by IN by by 1 O
director director NN dir tor 1 O
tom tom NN tom tom 1 B-director.name
cruise cruise NN cru ise 1 I-director.name

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
has have VHZ has has 1 O
tom tom NN tom tom 1 B-director.name
cruise cruise NN cru ise 1 I-director.name
directed direct VVD dir ted 1 O

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
movies movie NNS mov ies 1 O
directed direct VVN dir ted 1 O
by by IN by by 1 O
trivikram trivikram NN tri ram 1 B-director.name

show show NN sho how 1 O
movies movie NNS mov ies 1 O
directed direct VVN dir ted 1 O
by by IN by by 1 O
the the DT the the 1 O
zucker zucker NN zuc ker 1 B-director.name
brothers brother NNS bro ers 1 I-director.name

find find VV fin ind 1 O
anime anime NN ani ime 1 B-movie.genre
films film NNS fil lms 1 O
from from IN fro rom 1 O
japan japan NN jap pan 1 B-country.name

find find VV fin ind 1 O
some some DT som ome 1 O
detective detective NN det ive 1 B-movie.genre
movies movie NNS mov ies 1 O

find find VV fin ind 1 O
some some DT som ome 1 O
historical historical JJ his cal 1 B-movie.genre
romance romance NN rom nce 1 I-movie.genre
movies movie NNS mov ies 1 O

show show VV sho how 1 O
all all DT all all 1 O
sy sy JJ sy sy 1 B-movie.genre
fi fi NN fi fi 1 I-movie.genre
movies movie NNS mov ies 1 O
for for IN for for 1 O
twenty twenty CD twe nty 1 B-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
highest-grossing highest-grossing JJ hig ing 1 O
woody woody JJ woo ody 1 B-director.name
allen allen NN all len 1 I-director.name
movie movie NN mov vie 1 O
ever ever RB eve ver 1 O

all all DT all all 1 O
movies movie NNS mov ies 1 O
that that WDT tha hat 1 O
made make VVD mad ade 1 O
above above IN abo ove 1 B-movie.gross_revenue
seven seven CD sev ven 1 I-movie.gross_revenue
point point NN poi int 1 I-movie.gross_revenue
five five CD fiv ive 1 I-movie.gross_revenue
million million CD mil ion 1 I-movie.gross_revenue
dollars dollar NNS dol ars 1 I-movie.gross_revenue

what what WP wha hat 1 O
movie movie NN mov vie 1 O
made make VVN mad ade 1 O
over over IN ove ver 1 B-movie.gross_revenue
forty forty NN for rty 1 I-movie.gross_revenue
million million CD mil ion 1 I-movie.gross_revenue

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
that that WDT tha hat 1 O
made make VVD mad ade 1 O
more more JJR mor ore 1 B-movie.gross_revenue
than than IN tha han 1 I-movie.gross_revenue
ten ten CD ten ten 1 I-movie.gross_revenue
million million CD mil ion 1 I-movie.gross_revenue

i i NP i i 1 O
'd will MD 'd 'd 1 O
like like VV lik ike 1 O
to to TO to to 1 O
see see VV see see 1 O
the the DT the the 1 O
film film NN fil ilm 1 O
that that WDT tha hat 1 O
made make VVD mad ade 1 O
over over IN ove ver 1 B-movie.gross_revenue
twenty twenty CD twe nty 1 I-movie.gross_revenue
million million CD mil ion 1 I-movie.gross_revenue
dollars dollar NNS dol ars 1 I-movie.gross_revenue

can can MD can can 1 O
you you PP you you 1 O
find find VV fin ind 1 O
me me PP me me 1 O
only only JJ onl nly 1 O
movies movie NNS mov ies 1 O
that that WDT tha hat 1 O
grossed gross VVD gro sed 1 O
three three CD thr ree 1 B-movie.gross_revenue
million million CD mil ion 1 I-movie.gross_revenue
or or CC or or 1 I-movie.gross_revenue
more more JJR mor ore 1 I-movie.gross_revenue

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
where where WRB whe ere 1 O
released release VVN rel sed 1 O
in in IN in in 1 O
aug Aug NN aug aug 1 B-movie.release_date
of of IN of of 1 I-movie.release_date
twenty twenty CD twe nty 1 I-movie.release_date
eleven eleven NN ele ven 1 I-movie.release_date

search search NN sea rch 1 O
for for IN for for 1 O
eighties eighty NNS eig ies 1 B-movie.release_date
movies movie NNS mov ies 1 O

what what WP wha hat 1 O
is be VBZ is is 1 O
the the DT the the 1 O
release release NN rel ase 1 O
date date NN dat ate 1 O
for for IN for for 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
heroine heroine NN her ine 1 B-movie.release_date

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
were be VBD wer ere 1 O
released release VVN rel sed 1 O
nine nine CD nin ine 1 B-movie.release_date
fourteen fourteen NN fou een 1 I-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date

where where WRB whe ere 1 O
can can MD can can 1 O
i i NNS i i 1 O
find find VV fin ind 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
movies movie NNS mov ies 1 O
released release VVD rel sed 1 O
nine nine CD nin ine 1 B-movie.release_date
fourteen fourteen NN fou een 1 I-movie.release_date
twenty twenty CD twe nty 1 I-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date

i i NNS i i 1 O
want want VVP wan ant 1 O
you you PP you you 1 O
to to TO to to 1 O
pull pull VV pul ull 1 O
up up RP up up 1 O
movies movie NNS mov ies 1 O
from from IN fro rom 1 O
nine nine CD nin ine 1 B-movie.release_date
fourteen fourteen NN fou een 1 I-movie.release_date

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
were be VBD wer ere 1 O
released release VVN rel sed 1 O
on on IN on on 1 O
nine nine CD nin ine 1 B-movie.release_date
twenty twenty CD twe nty 1 I-movie.release_date
one one CD one one 1 I-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
from from IN fro rom 1 O
the the DT the the 1 O
nineteen nineteen CD nin een 1 B-movie.release_date
fifties fifty NNS fif ies 1 I-movie.release_date

search search NN sea rch 1 O
nineteen nineteen CD nin een 1 B-movie.release_date
ninety ninety CD nin ety 1 I-movie.release_date
's 's POS 's 's 1 O
movies movie NNS mov ies 1 O

show show VV sho how 1 O
me me PP me me 1 O
films film NNS fil lms 1 O
that that WDT tha hat 1 O
came come VVD cam ame 1 O
out out RP out out 1 O
in in IN in in 1 O
september September NN sep ber 1 B-movie.release_date
of of IN of of 1 I-movie.release_date
this this DT thi his 1 I-movie.release_date
year year NN yea ear 1 I-movie.release_date

movies movie NNS mov ies 1 O
in in IN in in 1 O
september September NN sep ber 1 B-movie.release_date
twenty twenty CD twe nty 1 I-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date

movies movie NNS mov ies 1 O
released release VVN rel sed 1 O
in in IN in in 1 O
september September NN sep ber 1 B-movie.release_date
twenty twenty CD twe nty 1 I-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date

what what WP wha hat 1 O
are be VBP are are 1 O
some some DT som ome 1 O
new new JJ new new 1 O
movie movie NN mov vie 1 O
releases release NNS rel ses 1 O
for for IN for for 1 O
september September NN sep ber 1 B-movie.release_date
twenty twenty CD twe nty 1 I-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date

get get VV get get 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
movies movie NNS mov ies 1 O
released release VVN rel sed 1 O
in in IN in in 1 O
september September NN sep ber 1 B-movie.release_date

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
coming come VVG com ing 1 O
out out RP out out 1 O
in in IN in in 1 O
september September NN sep ber 1 B-movie.release_date

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
released release VVN rel sed 1 O
in in IN in in 1 O
september September NN sep ber 1 B-movie.release_date

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
came come VVD cam ame 1 O
out out RP out out 1 O
in in IN in in 1 O
september September NN sep ber 1 B-movie.release_date

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
were be VBD wer ere 1 O
released release VVN rel sed 1 O
in in IN in in 1 O
september September NN sep ber 1 B-movie.release_date

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
released release VVN rel sed 1 O
in in IN in in 1 O
september September NN sep ber 1 B-movie.release_date

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
from from IN fro rom 1 O
the the DT the the 1 O
sixties sixty NNS six ies 1 B-movie.release_date

what what WP wha hat 1 O
twenty twenty CD twe nty 1 B-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date
movies movie NNS mov ies 1 O
were be VBD wer ere 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name

give give VV giv ive 1 O
me me PP me me 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
twenty twenty CD twe nty 1 B-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date
rated rate VVN rat ted 1 O
r r NN r r 1 B-rating.name
movies movie NNS mov ies 1 O

twenty twenty CD twe nty 1 B-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date
twentieth twentieth JJ twe eth 1 B-producer.name
century century NN cen ury 1 I-producer.name
fox fox NN fox fox 1 I-producer.name
movies movie NNS mov ies 1 O

search search NN sea rch 1 O
twenty twenty CD twe nty 1 B-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date
movies movie NNS mov ies 1 O

i i NNS i i 1 O
want want VVP wan ant 1 O
a a DT a a 1 O
danish Danish JJ dan ish 1 B-movie.language
language language NN lan age 1 I-movie.language
speaking speak VVG spe ing 1 I-movie.language
film film NN fil ilm 1 O

are be VBP are are 1 O
there there RB the ere 1 O
any any DT any any 1 O
danish Danish JJ dan ish 1 B-movie.language
language language NN lan age 1 I-movie.language
films film NNS fil lms 1 O
around around RB aro und 1 O

movies movie NNS mov ies 1 O
in in IN in in 1 O
dutch dutch NN dut tch 1 B-movie.language

showcase showcase VV sho ase 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
in in IN in in 1 O
2012 @card@ CD 201 012 1 B-movie.release_date
that that WDT tha hat 1 O
are be VBP are are 1 O
in in IN in in 1 O
french French NN fre nch 1 B-movie.language

movies movie NNS mov ies 1 O
in in IN in in 1 O
french French NNS fre nch 1 B-movie.language

display display VV dis lay 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
2012 @card@ CD 201 012 1 B-movie.release_date
movies movie NNS mov ies 1 O
in in IN in in 1 O
german german NN ger man 1 B-movie.language

show show VV sho how 1 O
me me PP me me 1 O
a a DT a a 1 O
hindi Hindi NN hin ndi 1 B-movie.language
action action NN act ion 1 B-movie.genre
movie movie NN mov vie 1 O

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
latest late JJS lat est 1 O
movies movie NNS mov ies 1 O
in in IN in in 1 O
malayalam malayalam NN mal lam 1 B-movie.language

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
are be VBP are are 1 O
their their PP$ the eir 1 O
in in RB in in 1 O
portuguese Portuguese JJ por ese 1 B-movie.language

see see VV see see 1 O
movies movie NNS mov ies 1 O
in in IN in in 1 O
punjabi punjabi NNS pun abi 1 B-movie.language

search search NN sea rch 1 O
for for IN for for 1 O
movies movie NNS mov ies 1 O
in in IN in in 1 O
canada canada NN can ada 1 B-movie.location
with with IN wit ith 1 O
james james NNS jam mes 1 B-actor.name
brown brown JJ bro own 1 I-actor.name

i i NNS i i 1 O
want want VVP wan ant 1 O
movies movie NNS mov ies 1 O
in in IN in in 1 O
france france NN fra nce 1 B-movie.location

movies movie NNS mov ies 1 O
from from IN fro rom 1 O
paris paris NNS par ris 1 B-movie.location

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
from from IN fro rom 1 O
paris paris NNS par ris 1 B-movie.location

movies movie NNS mov ies 1 O
for for IN for for 1 O
twenty twenty CD twe nty 1 B-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date
based base VVN bas sed 1 O
in in IN in in 1 O
spain spain NN spa ain 1 B-movie.location

look look NN loo ook 1 O
for for IN for for 1 O
movies movie NNS mov ies 1 O
acted act VVN act ted 1 O
in in IN in in 1 O
spain spain NN spa ain 1 B-movie.location

search search NN sea rch 1 O
movies movie NNS mov ies 1 O
acted act VVN act ted 1 O
in in IN in in 1 O
spain spain NN spa ain 1 B-movie.location

search search NN sea rch 1 O
movies movie NNS mov ies 1 O
acted act VVN act ted 1 O
in in IN in in 1 O
sweden Sweden NP swe den 1 B-movie.location

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
see see VV see see 1 O
a a DT a a 1 O
list list NN lis ist 1 O
of of IN of of 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
in in IN in in 1 O
the the DT the the 1 B-movie.location
usa usa NN usa usa 1 I-movie.location

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
in in IN in in 1 O
the the DT the the 1 B-movie.location
usa usa NN usa usa 1 I-movie.location

what what WP wha hat 1 O
are be VBP are are 1 O
the the DT the the 1 O
movies movie NNS mov ies 1 O
that that WDT tha hat 1 O
alfred Alfred NP alf red 1 B-producer.name
ruddy ruddy JJ rud ddy 1 I-producer.name
produced produce VVD pro ced 1 O

get get VV get get 1 O
movie movie NN mov vie 1 O
information information NN inf ion 1 O
for for IN for for 1 O
lionsgate lionsgate NNS lio ate 1 B-producer.name

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
did do VVD did did 1 O
disney disney RB dis ney 1 B-producer.name
produce produce VV pro uce 1 O
in in IN in in 1 O
1998 @card@ CD 199 998 1 B-movie.release_date

find find VV fin ind 1 O
dreamworks dreamworks NN dre rks 1 B-producer.name
movies movie NNS mov ies 1 O
from from IN fro rom 1 O
twenty twenty CD twe nty 1 B-movie.release_date
ten ten CD ten ten 1 I-movie.release_date

lionsgate lionsgate NN lio ate 1 B-producer.name
movies movie NNS mov ies 1 O
for for IN for for 1 O
twenty twenty CD twe nty 1 B-movie.release_date
thirteen thirteen CD thi een 1 I-movie.release_date

show show VV sho how 1 O
me me PP me me 1 O
all all DT all all 1 O
recent recent JJ rec ent 1 O
pg pg NN pg pg 1 B-rating.name
movies movie NNS mov ies 1 O
by by IN by by 1 O
paramount paramount NN par unt 1 B-producer.name

find find VV fin ind 1 O
films film NNS fil lms 1 O
made make VVN mad ade 1 O
by by IN by by 1 O
the the DT the the 1 O
company company NN com any 1 O
searchlight searchlight NN sea ght 1 B-producer.name
films film NNS fil lms 1 I-producer.name

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
movies movie NNS mov ies 1 O
rating rate VVG rat ing 1 O
a a DT a a 1 B-rating.name

find find VV fin ind 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
rated rate VVD rat ted 1 O
g g NN g g 1 B-rating.name
in in IN in in 1 O
the the DT the the 1 O
last last JJ las ast 1 B-movie.release_date
year year NN yea ear 1 I-movie.release_date

show show VV sho how 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
made make VVN mad ade 1 O
in in IN in in 1 O
twenty twenty CD twe nty 1 B-movie.release_date
eleven eleven NN ele ven 1 I-movie.release_date
with with IN wit ith 1 O
g g NN g g 1 B-rating.name
rating rating NN rat ing 1 O

show show NN sho how 1 O
nc nc NN nc nc 1 B-rating.name
seventeen seventeen CD sev een 1 B-rating.name
movies movie NNS mov ies 1 O
for for IN for for 1 O
twenty twenty CD twe nty 1 B-movie.release_date
eleven eleven NN ele ven 1 I-movie.release_date

find find VV fin ind 1 O
sports sport NNS spo rts 1 B-movie.subject
movies movie NNS mov ies 1 O
rated rate VVD rat ted 1 O
pg pg NN pg pg 1 B-rating.name

list list VV lis ist 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
rated rate VVN rat ted 1 O
pg pg NN pg pg 1 B-rating.name
and and CC and and 1 B-movie.release_date
pg-13 pg-13 NN pg- -13 1 B-rating.name
released release VVN rel sed 1 O
in in IN in in 1 O
2009 @card@ CD 200 009 1 B-movie.release_date

show show VV sho how 1 O
all all DT all all 1 O
r r NN r r 1 B-rating.name
movies movie NNS mov ies 1 O
for for IN for for 1 O
twenty twenty CD twe nty 1 B-movie.release_date
eleven eleven NN ele ven 1 I-movie.release_date

what what WP wha hat 1 O
r-rated R-rated JJ r-r ted 1 B-rating.name
movies movie NNS mov ies 1 O
were be VBD wer ere 1 O
released release VVN rel sed 1 O
in in IN in in 1 O
twenty twenty CD twe nty 1 B-movie.release_date
twelve twelve NN twe lve 1 I-movie.release_date

find find VV fin ind 1 O
detective detective NN det ive 1 B-movie.subject
movies movie NNS mov ies 1 O
rated rate VVN rat ted 1 O
r r NN r r 1 B-rating.name

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
are be VBP are are 1 O
safe safe JJ saf afe 1 B-rating.name
for for IN for for 1 I-rating.name
a a DT a a 1 I-rating.name
young young JJ you ung 1 I-rating.name
child child NN chi ild 1 I-rating.name
to to TO to to 1 I-rating.name
watch watch VV wat tch 1 I-rating.name

show show VV sho how 1 O
me me PP me me 1 O
brittney brittney NN bri ney 1 B-actor.name
murphey murphey NN mur hey 1 I-actor.name
movies movie NNS mov ies 1 O

get get VV get get 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
with with IN wit ith 1 O
chloe Chloe NP chl loe 1 B-actor.name
sevigny Sevigny NP sev gny 1 I-actor.name

show show VV sho how 1 O
me me PP me me 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
hillary hillary NN hil ary 1 B-actor.name
duff duff NN duf uff 1 I-actor.name
has have VHZ has has 1 O
been be VBN bee een 1 O
in in IN in in 1 O

list list NN lis ist 1 O
only only JJ onl nly 1 O
jason jason NN jas son 1 B-actor.name
statham statham NN sta ham 1 I-actor.name
movies movie NNS mov ies 1 O

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
did do VVD did did 1 O
kelly kelly JJ kel lly 1 B-actor.name
brooke brooke NNS bro oke 1 I-actor.name
do do VVP do do 1 O

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
did do VVD did did 1 O
meryl meryl NN mer ryl 1 B-actor.name
streep streep NNS str eep 1 I-actor.name
make make VVP mak ake 1 O
in in IN in in 1 O
2010 @card@ CD 201 010 1 B-movie.release_date

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
movies movie NNS mov ies 1 O
acted act VVN act ted 1 O
by by IN by by 1 O
namitha namitha NN nam tha 1 B-actor.name

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
with with IN wit ith 1 O
von von NP von von 1 B-actor.name
sudow sudow NN sud dow 1 I-actor.name

search search NN sea rch 1 O
for for IN for for 1 O
films film NNS fil lms 1 O
with with IN wit ith 1 O
von von NP von von 1 B-actor.name
sudow sudow NN sud dow 1 I-actor.name

i i NP i i 1 O
would would MD wou uld 1 O
like like VV lik ike 1 O
to to TO to to 1 O
know know VV kno now 1 O
in in IN in in 1 O
detail detail NN det ail 1 O
about about IN abo out 1 O
the the DT the the 1 O
film film NN fil ilm 1 O
career career NN car eer 1 O
of of IN of of 1 O
indian Indian JJ ind ian 1 B-actor.nationality
actor actor NN act tor 1 O
dilip dilip NN dil lip 1 B-actor.name
kumar kumar NN kum mar 1 I-actor.name

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
that that IN/that tha hat 1 O
jennifer jennifer NN jen fer 1 B-actor.name
grey grey NN gre rey 1 I-actor.name
starred star VVN sta red 1 O
in in IN in in 1 O
from from IN fro rom 1 O
nineteen nineteen CD nin een 1 B-movie.release_date
eighty eighty CD eig hty 1 I-movie.release_date
seven seven CD sev ven 1 I-movie.release_date

what what WDT wha hat 1 O
movie movie NN mov vie 1 O
had have VHD had had 1 O
katie Katie NP kat tie 1 B-actor.name
holmes Holmes NP hol mes 1 I-actor.name
and and CC and and 1 O
scott Scott NP sco ott 1 B-actor.name
wolf wolf NN wol olf 1 I-actor.name
in in IN in in 1 O
it it PP it it 1 O

what what WP wha hat 1 O
is be VBZ is is 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
with with IN wit ith 1 O
patrick patrick NN pat ick 1 B-actor.name
swayze swayze NNS swa yze 1 I-actor.name
and and CC and and 1 O
jennifer jennifer NN jen fer 1 B-actor.name
grey grey NN gre rey 1 I-actor.name

find find VV fin ind 1 O
a a DT a a 1 O
movie movie NN mov vie 1 O
about about IN abo out 1 O
apartheid apartheid NN apa eid 1 B-movie.subject

show show VV sho how 1 O
me me PP me me 1 O
some some DT som ome 1 O
movies movie NNS mov ies 1 O
about about IN abo out 1 O
apartheid apartheid NN apa eid 1 B-movie.subject

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
see see VV see see 1 O
a a DT a a 1 O
movie movie NN mov vie 1 O
about about IN abo out 1 O
armstrong armstrong NN arm ong 1 B-movie.subject
siddly siddly RB sid dly 1 I-movie.subject

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
are be VBP are are 1 O
filmed film VVN fil med 1 O
about about IN abo out 1 O
asia Asia NN asi sia 1 B-movie.subject

show show VV sho how 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
about about IN abo out 1 O
britian britian NN bri ian 1 B-movie.subject

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
involving involve VVG inv ing 1 O
car car NN car car 1 B-movie.subject
chases chase NNS cha ses 1 I-movie.subject

do do VV do do 1 O
you you PP you you 1 O
have have VHP hav ave 1 O
any any DT any any 1 O
movies movie NNS mov ies 1 O
about about IN abo out 1 O
cars car NNS car ars 1 B-movie.subject

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
see see VV see see 1 O
films film NNS fil lms 1 O
involving involve VVG inv ing 1 O
cars car NNS car ars 1 B-movie.subject

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
see see VV see see 1 O
movies movie NNS mov ies 1 O
about about IN abo out 1 O
cars car NNS car ars 1 B-movie.subject

movies movie NNS mov ies 1 O
about about IN abo out 1 O
cars car NNS car ars 1 B-movie.subject

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
about about IN abo out 1 O
church church NN chu rch 1 B-movie.subject

classic classic JJ cla sic 1 B-movie.subject
car car NN car car 1 I-movie.subject
movies movie NNS mov ies 1 O

show show VV sho how 1 O
classic classic JJ cla sic 1 B-movie.subject
car car NN car car 1 I-movie.subject
movies movie NNS mov ies 1 O

show show VV sho how 1 O
me me PP me me 1 O
movies movie NNS mov ies 1 O
about about IN abo out 1 O
classic classic JJ cla sic 1 B-movie.subject
cars car NNS car ars 1 I-movie.subject

what what WP wha hat 1 O
movies movie NNS mov ies 1 O
have have VHP hav ave 1 O
classic classic JJ cla sic 1 B-movie.subject
cars car NNS car ars 1 I-movie.subject
in in IN in in 1 O
them them PP the hem 1 O

find find VV fin ind 1 O
movies movie NNS mov ies 1 O
about about IN abo out 1 O
classic classic JJ cla sic 1 B-movie.subject
cars car NNS car ars 1 I-movie.subject

movies movie NNS mov ies 1 O
about about IN abo out 1 O
classic classic JJ cla sic 1 B-movie.subject
cars car NNS car ars 1 I-movie.subject

movies movie NNS mov ies 1 O
about about IN abo out 1 O
computers computer NNS com ers 1 B-movie.subject

show show VV sho how 1 O
me me PP me me 1 O
all all DT all all 1 O
movies movie NNS mov ies 1 O
from from IN fro rom 1 O
2000 @card@ CD 200 000 1 B-movie.release_date
about about IN abo out 1 O
dogs dog NNS dog ogs 1 B-movie.subject

what what WP wha hat 1 O
